link_id,id_source,id_target,lon_source,lat_source,lon_target,lat_target
1,1,60,-54.72251812,-16.94676077,-111.7619001,32.26795858
2,2,1,9.71712045,10.64546633,-54.72251812,-16.94676077
3,3,2,32.29187923,55.10838133,9.71712045,10.64546633
4,4,3,-57.70542941,-18.56378301,32.29187923,55.10838133
5,5,4,124.9257324,4.652917588,-57.70542941,-18.56378301
6,6,5,0.722317404,47.40427645,124.9257324,4.652917588
7,7,6,99.42060888,16.12743294,0.722317404,47.40427645
8,8,7,116.5838215,27.31622067,99.42060888,16.12743294
9,9,8,110.2049805,22.82866053,116.5838215,27.31622067
10,10,9,138.1066729,35.82596269,110.2049805,22.82866053
11,11,10,5.933560863,48.24096232,138.1066729,35.82596269
12,12,11,-156.5000465,20.63263153,5.933560863,48.24096232
13,13,12,100.4392854,49.19698871,-156.5000465,20.63263153
14,14,13,-73.44296282,7.39369549,100.4392854,49.19698871
15,15,14,88.95801324,22.68835817,-73.44296282,7.39369549
16,16,15,38.59823907,50.43049913,88.95801324,22.68835817
17,17,16,-85.8335174,12.27551873,38.59823907,50.43049913
18,18,17,19.15390788,-23.68175449,-85.8335174,12.27551873
19,19,18,97.90620777,35.75151106,19.15390788,-23.68175449
20,20,19,99.83362737,32.44630659,97.90620777,35.75151106
21,21,20,-68.44391004,-13.93924097,99.83362737,32.44630659
22,22,21,109.8964367,-7.624048216,-68.44391004,-13.93924097
23,23,22,22.28820649,-30.17445017,109.8964367,-7.624048216
24,24,23,19.22600795,52.15410961,22.28820649,-30.17445017
25,25,24,101.3710442,8.146081534,19.22600795,52.15410961
26,26,25,21.79386704,47.63380124,101.3710442,8.146081534
27,27,26,-110.247499,31.48858317,21.79386704,47.63380124
28,28,27,11.44690539,49.75215249,-110.247499,31.48858317
29,29,28,-89.32122906,33.42455188,11.44690539,49.75215249
30,30,29,88.86569202,22.32016449,-89.32122906,33.42455188
31,31,30,68.04004385,45.53200224,88.86569202,22.32016449
32,32,31,114.5546384,4.039455376,68.04004385,45.53200224
33,33,32,23.6476613,-31.08426676,114.5546384,4.039455376
34,34,33,72.25879398,39.7860226,23.6476613,-31.08426676
35,35,34,31.07077359,18.85690435,72.25879398,39.7860226
36,36,35,39.73926274,23.979556,31.07077359,18.85690435
37,37,36,-71.49492682,-37.23924529,39.73926274,23.979556
38,38,37,106.5565912,11.69511311,-71.49492682,-37.23924529
39,39,38,74.86895444,23.88191101,106.5565912,11.69511311
40,40,39,83.0716416,47.93593955,74.86895444,23.88191101
41,41,40,122.8163589,-29.61181126,83.0716416,47.93593955
42,42,41,-60.61877335,-35.46531282,122.8163589,-29.61181126
43,43,42,-174.6717517,-21.11578382,-60.61877335,-35.46531282
44,44,43,121.6318252,17.00713882,-174.6717517,-21.11578382
45,45,44,17.33787626,44.86665367,121.6318252,17.00713882
46,46,45,-65.09387121,0.101483556,17.33787626,44.86665367
47,47,46,9.747586874,52.01487922,-65.09387121,0.101483556
48,48,47,127.5976469,37.2272183,9.747586874,52.01487922
49,49,48,10.71671399,24.12505057,127.5976469,37.2272183
50,50,49,119.2454962,29.37585561,10.71671399,24.12505057
51,51,50,30.63374855,-19.96666355,119.2454962,29.37585561
52,52,51,176.3212971,-38.67407746,30.63374855,-19.96666355
53,53,52,-6.445286802,10.83097304,176.3212971,-38.67407746
54,54,53,150.3261254,-34.37984648,-6.445286802,10.83097304
55,55,54,74.89551281,17.0707834,150.3261254,-34.37984648
56,56,55,47.11989294,35.80326178,74.89551281,17.0707834
57,57,56,97.49318928,26.53883622,47.11989294,35.80326178
58,58,57,-104.2357855,27.82062675,97.49318928,26.53883622
59,59,58,38.37166327,53.1845388,-104.2357855,27.82062675
60,60,59,-111.7619001,32.26795858,38.37166327,53.1845388